image,updated_at,annotation_id,choice,lead_time,id,created_at,annotator
/data/upload/2/843f1409-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_YOLYeqg.JPG,2023-05-23T16:51:46.808424Z,106,[SO-TP] Single object present - single object detected,3.041,106,2023-05-23T16:51:46.808388Z,3
/data/upload/2/cceb4c34-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_DcvVygc.JPG,2023-05-23T16:51:52.295031Z,107,[SO-TP] Single object present - single object detected,3.826,107,2023-05-23T16:51:52.294987Z,3
/data/upload/2/4f4cede5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_b2iWKtE.JPG,2023-05-23T16:51:57.390040Z,108,[SO-TP] Single object present - single object detected,3.523,108,2023-05-23T16:51:57.389998Z,3
/data/upload/2/58166754-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_4FgRI5u.JPG,2023-05-23T16:52:01.983006Z,109,[SO-TP] Single object present - single object detected,2.892,109,2023-05-23T16:52:01.982933Z,3
/data/upload/2/81c226de-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_XCKOGA0.JPG,2023-05-23T16:52:07.017788Z,110,[SO-TP] Single object present - single object detected,3.284,110,2023-05-23T16:52:07.017746Z,3
/data/upload/2/da803368-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_vTgDk4d.JPG,2023-05-23T16:52:12.197267Z,111,[SO-TP] Single object present - single object detected,3.473,111,2023-05-23T16:52:12.197227Z,3
/data/upload/2/ace6ab3c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_LEWq2yI.JPG,2023-05-23T16:52:18.570710Z,112,[SO-TP] Single object present - single object detected,3.07,112,2023-05-23T16:52:18.570647Z,3
/data/upload/2/b23e3052-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_QnbRD5U.JPG,2023-05-23T16:52:22.895309Z,113,[SO-TP] Single object present - single object detected,2.718,113,2023-05-23T16:52:22.895264Z,3
/data/upload/2/6de8689b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_a4QwnHf.JPG,2023-05-23T16:52:28.097847Z,114,[SO-TP] Single object present - single object detected,3.584,114,2023-05-23T16:52:28.097785Z,3
/data/upload/2/e590e160-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_zh6DolD.JPG,2023-05-23T16:52:32.784113Z,115,[SO-TP] Single object present - single object detected,3.168,115,2023-05-23T16:52:32.784057Z,3
/data/upload/2/ad29fbde-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_m9zJOPM.JPG,2023-05-23T16:52:37.838520Z,116,[SO-TP] Single object present - single object detected,3.34,116,2023-05-23T16:52:37.838462Z,3
/data/upload/2/a4099f62-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_s3IPiYg.JPG,2023-05-23T16:52:41.930375Z,117,[SO-TP] Single object present - single object detected,2.659,117,2023-05-23T16:52:41.930332Z,3
/data/upload/2/926cb10c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_L3DhEWR.JPG,2023-05-23T16:52:47.821129Z,118,[SO-TP] Single object present - single object detected,4.232,118,2023-05-23T16:52:47.821084Z,3
/data/upload/2/c2ee7502-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_lms4M5h.JPG,2023-05-23T16:52:52.606411Z,119,[SO-TP] Single object present - single object detected,3.123,119,2023-05-23T16:52:52.606368Z,3
/data/upload/2/996d7fe0-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_TQvHAVd.JPG,2023-05-23T16:52:57.452247Z,120,[SO-TP] Single object present - single object detected,3.049,120,2023-05-23T16:52:57.452188Z,3
/data/upload/2/77235fca-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ZTWAfHQ.JPG,2023-05-23T16:53:04.250583Z,121,[SO-TP] Single object present - single object detected,3.476,121,2023-05-23T16:53:04.250538Z,3
/data/upload/2/45deeae9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_pL5DRrZ.JPG,2023-05-23T16:53:09.208653Z,122,[SO-TP] Single object present - single object detected,3.354,122,2023-05-23T16:53:09.208613Z,3
/data/upload/2/c0a877fd-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Bj8GN8K.JPG,2023-05-23T16:53:15.184339Z,123,[SO-TP] Single object present - single object detected,3.685,123,2023-05-23T16:53:15.184296Z,3
/data/upload/2/3355b647-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_MKROdVW.JPG,2023-05-23T16:53:19.823646Z,124,[SO-TP] Single object present - single object detected,2.973,124,2023-05-23T16:53:19.823605Z,3
/data/upload/2/fc4ba437-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_byX0EWQ.JPG,2023-05-23T16:53:24.483120Z,125,[SO-TP] Single object present - single object detected,2.869,125,2023-05-23T16:53:24.483080Z,3
/data/upload/2/ab8f8f47-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3sp3iZt.JPG,2023-05-23T16:53:30.405082Z,126,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),4.445,126,2023-05-23T16:53:30.405040Z,3
/data/upload/2/f1f891eb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SfU5nuN.JPG,2023-05-23T16:53:41.173662Z,127,[SO-TP] Single object present - single object detected,2.137,127,2023-05-23T16:53:41.173619Z,3
/data/upload/2/d1aaf257-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_BX2z33u.JPG,2023-05-23T16:53:48.849549Z,128,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),5.129,128,2023-05-23T16:53:48.849507Z,3
/data/upload/2/9dd3b48a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_JeWMUU7.JPG,2023-05-23T16:53:53.781407Z,129,[SO-TP] Single object present - single object detected,3.081,129,2023-05-23T16:53:53.781362Z,3
/data/upload/2/50353954-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2Uh20gR.JPG,2023-05-23T16:53:58.817496Z,130,[SO-TP] Single object present - single object detected,3.403,130,2023-05-23T16:53:58.817451Z,3
/data/upload/2/11d683c3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_0uR3Cdh.JPG,2023-05-23T16:54:04.348096Z,131,[SO-TP] Single object present - single object detected,3.865,131,2023-05-23T16:54:04.348051Z,3
/data/upload/2/616c27e3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_6MOYjwt.JPG,2023-05-23T16:54:08.409149Z,132,[SO-TP] Single object present - single object detected,2.621,132,2023-05-23T16:54:08.409107Z,3
/data/upload/2/e924dcd3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_EipuLGs.JPG,2023-05-23T16:54:14.851515Z,133,[SO-TP] Single object present - single object detected,3.528,133,2023-05-23T16:54:14.851474Z,3
/data/upload/2/5114bf92-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Zj52Rci.JPG,2023-05-23T16:54:18.975368Z,134,[SO-TP] Single object present - single object detected,2.734,134,2023-05-23T16:54:18.975326Z,3
/data/upload/2/fc2957db-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_pzUBXIk.JPG,2023-05-23T16:54:23.890788Z,135,[SO-TP] Single object present - single object detected,3.347,135,2023-05-23T16:54:23.890745Z,3
/data/upload/2/7b1d4611-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_FhLl03G.JPG,2023-05-23T16:54:30.092608Z,136,[SO-TP] Single object present - single object detected,4.419,136,2023-05-23T16:54:30.092550Z,3
/data/upload/2/8911f6d2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fjLyCjX.JPG,2023-05-23T16:54:36.968177Z,137,[SO-TP] Single object present - single object detected,3.645,137,2023-05-23T16:54:36.968124Z,3
/data/upload/2/a9a4b218-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_RkVqMhj.JPG,2023-05-23T16:54:42.211494Z,138,[SO-TP] Single object present - single object detected,3.801,138,2023-05-23T16:54:42.211453Z,3
/data/upload/2/039b26ed-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_HuqNwlc.JPG,2023-05-23T16:55:06.289827Z,139,[SO-TP] Single object present - single object detected,4.592,139,2023-05-23T16:55:06.289780Z,3
/data/upload/2/b4cd7f34-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_vWy7nlJ.JPG,2023-05-23T16:55:13.455314Z,140,[SO-TP] Single object present - single object detected,4.693,140,2023-05-23T16:55:13.455274Z,3
/data/upload/2/70e8bf63-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_gP4ByQc.JPG,2023-05-23T16:55:20.059997Z,141,[SO-TP] Single object present - single object detected,3.191,141,2023-05-23T16:55:20.059954Z,3
/data/upload/2/2d976687-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_PEswsWv.JPG,2023-05-23T16:55:25.090264Z,142,[SO-TP] Single object present - single object detected,2.988,142,2023-05-23T16:55:25.090202Z,3
/data/upload/2/87297e5e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_y6iZvPS.JPG,2023-05-23T16:55:31.342550Z,143,[SO-TP] Single object present - single object detected,4.208,143,2023-05-23T16:55:31.342507Z,3
/data/upload/2/22f5f980-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_GIfL2QC.JPG,2023-05-23T16:55:37.319326Z,144,[SO-TP] Single object present - single object detected,3.893,144,2023-05-23T16:55:37.319264Z,3
/data/upload/2/d5064ff6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_4Ze8jMr.JPG,2023-05-23T16:55:59.947930Z,145,[SO-TP] Single object present - single object detected,10.732,145,2023-05-23T16:55:59.947886Z,3
/data/upload/2/436090bc-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_nKyRsgC.JPG,2023-05-23T16:56:09.230944Z,146,[SO-TP] Single object present - single object detected,7.259,146,2023-05-23T16:56:09.230900Z,3
/data/upload/2/68a64115-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_aBF0fQr.JPG,2023-05-23T16:56:15.434952Z,147,[SO-TP] Single object present - single object detected,4.028,147,2023-05-23T16:56:15.434909Z,3
/data/upload/2/157d78e8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_D1dwFfi.JPG,2023-05-23T16:56:20.869208Z,148,[SO-TP] Single object present - single object detected,3.311,148,2023-05-23T16:56:20.869166Z,3
/data/upload/2/edfab294-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_iLbaC2D.JPG,2023-05-23T16:56:26.348868Z,149,[SO-TP] Single object present - single object detected,3.383,149,2023-05-23T16:56:26.348825Z,3
/data/upload/2/5b5adf8c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_L2noi3i.JPG,2023-05-23T16:56:45.957533Z,150,[SO-TP] Single object present - single object detected,15.963,150,2023-05-23T16:56:45.957491Z,3
/data/upload/2/432dab13-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_zpVWx0N.JPG,2023-05-23T16:56:50.525362Z,151,[SO-TP] Single object present - single object detected,3.271,151,2023-05-23T16:56:50.525320Z,3
/data/upload/2/3cb7ef07-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_axuYkfl.JPG,2023-05-23T16:56:55.726630Z,152,[SO-TP] Single object present - single object detected,3.215,152,2023-05-23T16:56:55.726587Z,3
/data/upload/2/9da0ee28-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_RYjN3b1.JPG,2023-05-23T16:57:01.899755Z,153,[SO-TP] Single object present - single object detected,4.072,153,2023-05-23T16:57:01.899714Z,3
/data/upload/2/951e2cc6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_KTkzAnG.JPG,2023-05-23T16:57:07.407900Z,154,[SO-TP] Single object present - single object detected,3.553,154,2023-05-23T16:57:07.407859Z,3
/data/upload/2/f8e6e1d4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_b3hjWqR.JPG,2023-05-23T16:57:13.153976Z,155,[SO-TP] Single object present - single object detected,3.776,155,2023-05-23T16:57:13.153935Z,3
/data/upload/2/bdbf4672-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fo9C0c4.JPG,2023-05-23T16:57:18.065001Z,156,[SO-TP] Single object present - single object detected,2.818,156,2023-05-23T16:57:18.064954Z,3
/data/upload/2/ed454782-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_v6lFWJM.JPG,2023-05-23T16:57:22.945293Z,157,[SO-TP] Single object present - single object detected,2.985,157,2023-05-23T16:57:22.945252Z,3
/data/upload/2/39685eba-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_94WPvb5.JPG,2023-05-23T16:57:27.680406Z,158,[SO-TP] Single object present - single object detected,2.786,158,2023-05-23T16:57:27.680342Z,3
/data/upload/2/41b79e83-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2rjONgd.JPG,2023-05-23T16:57:33.176464Z,159,[SO-TP] Single object present - single object detected,3.184,159,2023-05-23T16:57:33.176423Z,3
/data/upload/2/83388a60-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_q0WJlfM.JPG,2023-05-23T16:57:39.621284Z,160,[SO-TP] Single object present - single object detected,4.027,160,2023-05-23T16:57:39.621225Z,3
/data/upload/2/0434b4c1-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_hWtjOLD.JPG,2023-05-23T16:57:47.684959Z,161,[SO-TN] No object present – no object detected,4.702,161,2023-05-23T16:57:47.684918Z,3
/data/upload/2/98d62932-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_BCQb3pi.JPG,2023-05-23T16:57:53.532198Z,162,[SO-TP] Single object present - single object detected,3.354,162,2023-05-23T16:57:53.532160Z,3
/data/upload/2/d8dcb8cd-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_cVvVPkm.JPG,2023-05-23T16:58:00.287302Z,163,[SO-TN] No object present – no object detected,4.799,163,2023-05-23T16:58:00.287244Z,3
/data/upload/2/ca774eb3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_KzQkzl0.JPG,2023-05-23T16:58:11.801139Z,164,[SO-TN] No object present – no object detected,8.309,164,2023-05-23T16:58:11.801098Z,3
/data/upload/2/d1f03b2e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_qGyEuAP.JPG,2023-05-23T16:58:51.228497Z,165,[SO-TN] No object present – no object detected,8.285,165,2023-05-23T16:58:51.228454Z,3
/data/upload/2/615a2883-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_wxGW2IF.JPG,2023-05-23T17:00:17.243392Z,166,[SO-TN] No object present – no object detected,7.222,166,2023-05-23T17:00:17.243332Z,3
/data/upload/2/34f6fd1e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_jLVIpFw.JPG,2023-05-23T17:00:28.832423Z,167,[SO-TN] No object present – no object detected,4.124,167,2023-05-23T17:00:28.832380Z,3
/data/upload/2/9c0c01d3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_S62id9Z.JPG,2023-05-23T17:00:42.427743Z,168,[SO-TN] No object present – no object detected,8.163,168,2023-05-23T17:00:42.427694Z,3
/data/upload/2/1f58eaa3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SOpdaoQ.JPG,2023-05-23T17:00:50.641066Z,169,[SO-TN] No object present – no object detected,5.327,169,2023-05-23T17:00:50.641024Z,3
/data/upload/2/3d32ae4b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_1O1dXbn.JPG,2023-05-23T17:01:02.159226Z,170,[SO-TN] No object present – no object detected,8.214,170,2023-05-23T17:01:02.159180Z,3
/data/upload/2/1a8af8fe-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_pVv411j.JPG,2023-05-23T17:01:10.244489Z,171,[SO-TN] No object present – no object detected,3.816,171,2023-05-23T17:01:10.244429Z,3
/data/upload/2/1497c0aa-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_CrWwbWa.JPG,2023-05-23T17:01:17.773160Z,172,[SO-TN] No object present – no object detected,3.641,172,2023-05-23T17:01:17.773104Z,3
/data/upload/2/b8e7604e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_nESvZPD.JPG,2023-05-23T17:01:26.106797Z,173,[SO-TN] No object present – no object detected,5.031,173,2023-05-23T17:01:26.106754Z,3
/data/upload/2/704d84d9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_MQO8rcu.JPG,2023-05-23T17:01:37.724796Z,174,[SO-TN] No object present – no object detected,7.996,174,2023-05-23T17:01:37.724754Z,3
/data/upload/2/328c2de6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3r0NOPR.JPG,2023-05-23T17:01:44.527917Z,175,[SO-TN] No object present – no object detected,3.481,175,2023-05-23T17:01:44.527877Z,3
/data/upload/2/c1a682dd-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Jz1uke2.JPG,2023-05-23T17:01:50.361322Z,176,[SO-TN] No object present – no object detected,3.09,176,2023-05-23T17:01:50.361282Z,3
/data/upload/2/a39bc8b4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_6OuBY4x.JPG,2023-05-23T17:01:58.154103Z,177,[SO-TN] No object present – no object detected,4.802,177,2023-05-23T17:01:58.154061Z,3
/data/upload/2/d001a35d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_d1z412s.JPG,2023-05-23T17:02:08.631431Z,178,[SO-TN] No object present – no object detected,3.521,178,2023-05-23T17:02:08.631393Z,3
/data/upload/2/de437664-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_FH0gxRU.JPG,2023-05-23T17:02:18.694478Z,179,[SO-TN] No object present – no object detected,5.693,179,2023-05-23T17:02:18.694436Z,3
/data/upload/2/4940ad23-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_LWJrUnu.JPG,2023-05-23T17:02:28.924117Z,180,[SO-TN] No object present – no object detected,6.718,180,2023-05-23T17:02:28.924077Z,3
/data/upload/2/a539625f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_6EslJyl.JPG,2023-05-23T17:02:36.043630Z,181,[SO-TN] No object present – no object detected,4.205,181,2023-05-23T17:02:36.043587Z,3
/data/upload/2/6a0bffd3-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fgeMUSd.JPG,2023-05-23T17:02:44.734625Z,182,[SO-TN] No object present – no object detected,4.632,182,2023-05-23T17:02:44.734583Z,3
/data/upload/2/c66ef825-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_h4VAAdA.JPG,2023-05-23T17:02:51.391767Z,183,[SO-TN] No object present – no object detected,3.844,183,2023-05-23T17:02:51.391724Z,3
/data/upload/2/66d81892-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_w0mgdgy.JPG,2023-05-23T17:02:56.954757Z,184,[SO-TN] No object present – no object detected,2.677,184,2023-05-23T17:02:56.954720Z,3
/data/upload/2/5f03a5b7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_nHKJ1k8.JPG,2023-05-23T17:03:07.525993Z,185,[SO-TN] No object present – no object detected,6.511,185,2023-05-23T17:03:07.525913Z,3
/data/upload/2/bfaa850d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_uymd6E2.JPG,2023-05-23T17:03:13.356481Z,186,[SO-TN] No object present – no object detected,2.742,186,2023-05-23T17:03:13.356442Z,3
/data/upload/2/710eded9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_asvv4sy.JPG,2023-05-23T17:03:24.208499Z,187,[SO-TN] No object present – no object detected,2.874,187,2023-05-23T17:03:24.208439Z,3
/data/upload/2/9dc12376-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_MhC0P4c.JPG,2023-05-23T17:03:32.950522Z,188,[SO-TN] No object present – no object detected,3.315,188,2023-05-23T17:03:32.950481Z,3
/data/upload/2/60ff1c39-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_shvSUHG.JPG,2023-05-23T17:03:40.120645Z,189,[SO-TN] No object present – no object detected,4.149,189,2023-05-23T17:03:40.120604Z,3
/data/upload/2/838dc31e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_NQJ32Ki.JPG,2023-05-23T17:03:47.598951Z,190,[SO-TN] No object present – no object detected,3.196,190,2023-05-23T17:03:47.598909Z,3
/data/upload/2/b9d81592-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_yTQRYs8.JPG,2023-05-23T17:03:52.938783Z,191,[SO-TN] No object present – no object detected,2.756,191,2023-05-23T17:03:52.938742Z,3
/data/upload/2/690cf29e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_plJ84vK.JPG,2023-05-23T17:04:00.301839Z,192,[SO-TN] No object present – no object detected,3.033,192,2023-05-23T17:04:00.301798Z,3
/data/upload/2/d8680d4d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_gJVK8G6.JPG,2023-05-23T17:04:06.705200Z,193,[SO-TN] No object present – no object detected,3.707,193,2023-05-23T17:04:06.705143Z,3
/data/upload/2/9acb4397-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_rhi4T3W.JPG,2023-05-23T17:04:12.212349Z,194,[SO-TN] No object present – no object detected,2.695,194,2023-05-23T17:04:12.212309Z,3
/data/upload/2/2df63810-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_l7vQAi5.JPG,2023-05-23T17:04:17.877415Z,195,[SO-TN] No object present – no object detected,3.215,195,2023-05-23T17:04:17.877375Z,3
/data/upload/2/74966a68-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_js35Ts1.JPG,2023-05-23T17:04:29.461096Z,196,[SO-TN] No object present – no object detected,4.854,196,2023-05-23T17:04:29.461054Z,3
/data/upload/2/e9c89bc5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Lrr3vKs.JPG,2023-05-23T17:04:39.264212Z,197,[SO-TN] No object present – no object detected,3.748,197,2023-05-23T17:04:39.264169Z,3
/data/upload/2/f55cfc55-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_o8BHcBB.JPG,2023-05-23T17:04:46.351316Z,198,[SO-TN] No object present – no object detected,3.402,198,2023-05-23T17:04:46.351274Z,3
/data/upload/2/12c99e19-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_YBdQdxr.JPG,2023-05-23T17:04:53.092056Z,199,[SO-TN] No object present – no object detected,3.103,199,2023-05-23T17:04:53.092016Z,3
/data/upload/2/1d5b9e35-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_leS5RSN.JPG,2023-05-23T17:04:57.752049Z,200,[SO-TN] No object present – no object detected,2.522,200,2023-05-23T17:04:57.752012Z,3
/data/upload/2/4ff8bc41-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_04dzhgl.JPG,2023-05-23T17:05:03.578904Z,201,[SO-TN] No object present – no object detected,2.786,201,2023-05-23T17:05:03.578831Z,3
/data/upload/2/69bc16fb-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_umLVqBJ.JPG,2023-05-23T17:05:08.533761Z,202,[SO-TN] No object present – no object detected,2.932,202,2023-05-23T17:05:08.533719Z,3
