image,updated_at,annotation_id,choice,lead_time,id,created_at,annotator
/data/upload/5/645cb18c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fuu59YU.JPG,2023-06-05T09:18:38.308069Z,658,[SO-TP] Single object present - single object detected,1.696,657,2023-06-05T09:18:38.308026Z,6
/data/upload/5/2f388179-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_GRJVuL0.JPG,2023-06-05T09:18:40.714480Z,659,[SO-TP] Single object present - single object detected,1.376,658,2023-06-05T09:18:40.714417Z,6
/data/upload/5/0300f8e8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_IuwPbfF.JPG,2023-06-05T09:18:45.830574Z,660,[SO-TN] No object present – no object detected,4.003,659,2023-06-05T09:18:45.830532Z,6
/data/upload/5/f06fb4b9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_JNHmayn.JPG,2023-06-05T09:18:52.286480Z,661,[SO-TN] No object present – no object detected,5.408,660,2023-06-05T09:18:52.286436Z,6
/data/upload/5/2f04517e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_jPUePsW.JPG,2023-06-05T09:19:03.270070Z,662,[SO-TP] Single object present - single object detected,2.57,661,2023-06-05T09:19:03.270027Z,6
/data/upload/5/22869c13-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_UtyG5Bx.JPG,2023-06-05T09:19:06.978807Z,663,[SO-TP] Single object present - single object detected,2.671,662,2023-06-05T09:19:06.978767Z,6
/data/upload/5/708562e0-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_JHb4DPT.JPG,2023-06-05T09:19:09.495096Z,664,[SO-TP] Single object present - single object detected,1.351,663,2023-06-05T09:19:09.495032Z,6
/data/upload/5/c6cb4168-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_I3JKPrD.JPG,2023-06-05T09:19:12.423113Z,665,[SO-TN] No object present – no object detected,1.759,664,2023-06-05T09:19:12.423069Z,6
/data/upload/5/07f6275c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2BRNKU4.JPG,2023-06-05T09:19:18.019194Z,666,[SO-TP] Single object present - single object detected,4.511,665,2023-06-05T09:19:18.019151Z,6
/data/upload/5/70f210ce-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_69SavHb.JPG,2023-06-05T09:19:20.194808Z,667,[SO-TP] Single object present - single object detected,1.188,666,2023-06-05T09:19:20.194768Z,6
/data/upload/5/9b81db86-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_L0ythZh.JPG,2023-06-05T09:19:25.667580Z,668,[SO-TN] No object present – no object detected,4.367,667,2023-06-05T09:19:25.667537Z,6
/data/upload/5/e7903951-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_jwotkr0.JPG,2023-06-05T09:19:28.258504Z,669,[SO-TP] Single object present - single object detected,1.583,668,2023-06-05T09:19:28.258463Z,6
/data/upload/5/3fc0e909-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_btp3uI9.JPG,2023-06-05T09:19:33.403198Z,670,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),4.1,669,2023-06-05T09:19:33.403154Z,6
/data/upload/5/25142098-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_AMdo1uR.JPG,2023-06-05T09:19:35.992041Z,671,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),1.629,670,2023-06-05T09:19:35.991979Z,6
/data/upload/5/9d2ab4ba-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_RGDAj4i.JPG,2023-06-05T09:19:40.019148Z,672,[SO-TN] No object present – no object detected,2.928,671,2023-06-05T09:19:40.019112Z,6
/data/upload/5/2ac1b672-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3NNX7LE.JPG,2023-06-05T09:19:47.429207Z,673,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),6.388,672,2023-06-05T09:19:47.429165Z,6
/data/upload/5/342db72c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ldhn3hY.JPG,2023-06-05T09:19:50.625339Z,674,[SO-TP] Single object present - single object detected,2.135,673,2023-06-05T09:19:50.625297Z,6
/data/upload/5/d35bff07-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_CEAkSjb.JPG,2023-06-05T09:19:52.703456Z,675,[SO-TP] Single object present - single object detected,1.071,674,2023-06-05T09:19:52.703415Z,6
/data/upload/5/95cbaaf2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_KfPIPAg.JPG,2023-06-05T09:19:55.116607Z,676,[SO-TP] Single object present - single object detected,1.312,675,2023-06-05T09:19:55.116563Z,6
/data/upload/5/0d5e5cb4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_IT2ikKz.JPG,2023-06-05T09:20:00.227954Z,677,[SO-TP] Single object present - single object detected,3.853,676,2023-06-05T09:20:00.227911Z,6
/data/upload/5/f6f0e472-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_NV0hjKN.JPG,2023-06-05T09:20:04.756177Z,678,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),3.529,677,2023-06-05T09:20:04.756140Z,6
/data/upload/5/8ca6e32b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_yFhiJtf.JPG,2023-06-05T09:20:09.439768Z,679,[SO-TP] Single object present - single object detected,2.726,678,2023-06-05T09:20:09.439725Z,6
/data/upload/5/b360a6c2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_NBcUM5x.JPG,2023-06-05T09:20:12.471448Z,680,[SO-TP] Single object present - single object detected,1.749,679,2023-06-05T09:20:12.471364Z,6
/data/upload/5/3e34cac0-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_bYHmCbc.JPG,2023-06-05T09:20:17.124451Z,681,[SO-TN] No object present – no object detected,3.487,680,2023-06-05T09:20:17.124408Z,6
/data/upload/5/4035147c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_yIQWH5n.JPG,2023-06-05T09:20:20.105344Z,682,[SO-TP] Single object present - single object detected,1.836,681,2023-06-05T09:20:20.105300Z,6
/data/upload/5/74c81c42-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_P4vtBEM.JPG,2023-06-05T09:20:24.280905Z,683,[SO-TP] Single object present - single object detected,2.893,682,2023-06-05T09:20:24.280830Z,6
/data/upload/5/f2e2cc55-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_4KC2HBj.JPG,2023-06-05T09:20:27.738198Z,684,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),2.339,683,2023-06-05T09:20:27.738155Z,6
/data/upload/5/1bf0c7e7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_BNfF0rU.JPG,2023-06-05T09:20:30.921728Z,685,[SO-TN] No object present – no object detected,2.09,684,2023-06-05T09:20:30.921684Z,6
/data/upload/5/eb7da95c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_q8hZhbl.JPG,2023-06-05T09:20:35.283158Z,686,[SO-TP] Single object present - single object detected,1.484,685,2023-06-05T09:20:35.283117Z,6
/data/upload/5/a4b53e44-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_W7JPOYl.JPG,2023-06-05T09:20:44.597268Z,687,[SO-TN] No object present – no object detected,6.578,686,2023-06-05T09:20:44.597226Z,6
/data/upload/5/8b63d86e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_4JOQT32.JPG,2023-06-05T09:21:08.122490Z,688,[SO-TN] No object present – no object detected,5.277,687,2023-06-05T09:21:08.122448Z,6
/data/upload/5/713fd45c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_NDhNDLy.JPG,2023-06-05T09:21:16.658947Z,689,[SO-TP] Single object present - single object detected,4.925,688,2023-06-05T09:21:16.658906Z,6
/data/upload/5/08f63497-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_jE0xiMP.JPG,2023-06-05T09:21:19.557738Z,690,[SO-TN] No object present – no object detected,1.636,689,2023-06-05T09:21:19.557697Z,6
/data/upload/5/bedb126f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_9GswS4V.JPG,2023-06-05T09:21:23.124659Z,691,[SO-TP] Single object present - single object detected,2.539,690,2023-06-05T09:21:23.124615Z,6
/data/upload/5/9ec1a29b-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_KfFrwaO.JPG,2023-06-05T09:21:26.229247Z,692,[SO-TP] Single object present - single object detected,2.044,691,2023-06-05T09:21:26.229182Z,6
/data/upload/5/0889057e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_mxfPx7j.JPG,2023-06-05T09:21:33.042024Z,693,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),5.594,692,2023-06-05T09:21:33.041976Z,6
/data/upload/5/b222f764-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_gb1kN01.JPG,2023-06-05T09:21:36.282429Z,694,[SO-TP] Single object present - single object detected,2.082,693,2023-06-05T09:21:36.282387Z,6
/data/upload/5/b07c7ee5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_7Sns2QQ.JPG,2023-06-05T09:21:38.950013Z,695,[SO-TP] Single object present - single object detected,1.589,694,2023-06-05T09:21:38.949969Z,6
/data/upload/5/b2e0ba9d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_oSub6Xf.JPG,2023-06-05T09:21:42.236978Z,696,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),2.094,695,2023-06-05T09:21:42.236935Z,6
/data/upload/5/4f15dcb7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_WzPrZo8.JPG,2023-06-05T09:21:47.403004Z,697,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),4.127,696,2023-06-05T09:21:47.402946Z,6
/data/upload/5/a2fa356a-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_B0bHohu.JPG,2023-06-05T09:21:50.375569Z,698,[SO-TP] Single object present - single object detected,1.928,697,2023-06-05T09:21:50.375528Z,6
/data/upload/5/86d87ae2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_nY8NqOS.JPG,2023-06-05T09:21:53.619342Z,699,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),2.204,698,2023-06-05T09:21:53.619302Z,6
/data/upload/5/97b1cb8e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_qR6ITHm.JPG,2023-06-05T09:21:56.116294Z,700,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),1.442,699,2023-06-05T09:21:56.116252Z,6
/data/upload/5/860e4961-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OwnhQCq.JPG,2023-06-05T09:21:59.335219Z,701,[SO-TP] Single object present - single object detected,2.155,700,2023-06-05T09:21:59.335178Z,6
/data/upload/5/3cc00391-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_pCwC3Tc.JPG,2023-06-05T09:22:02.296143Z,702,[SO-TP] Single object present - single object detected,1.843,701,2023-06-05T09:22:02.296100Z,6
/data/upload/5/711262f9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_H7ziKm9.JPG,2023-06-05T09:22:05.802320Z,703,[SO-TP] Single object present - single object detected,2.241,702,2023-06-05T09:22:05.802257Z,6
/data/upload/5/07916a7d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_OywKhin.JPG,2023-06-05T09:22:08.643071Z,704,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),1.746,703,2023-06-05T09:22:08.643029Z,6
/data/upload/5/e34bb736-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_kbHIv78.JPG,2023-06-05T09:22:11.174145Z,705,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),1.389,704,2023-06-05T09:22:11.174101Z,6
/data/upload/5/d1e82367-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_2aoQ9wT.JPG,2023-06-05T09:22:13.676146Z,706,[SO-TP] Single object present - single object detected,1.329,705,2023-06-05T09:22:13.676104Z,6
/data/upload/5/70298e80-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Y21vD9O.JPG,2023-06-05T09:22:19.623166Z,707,[SO-TN] No object present – no object detected,4.852,706,2023-06-05T09:22:19.623117Z,6
/data/upload/5/198c71e7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_K4oy1VL.JPG,2023-06-05T09:22:24.484029Z,708,[SO-TP] Single object present - single object detected,3.623,707,2023-06-05T09:22:24.483986Z,6
/data/upload/5/311ce700-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_7L8tEQZ.JPG,2023-06-05T09:22:28.774085Z,709,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),2.974,708,2023-06-05T09:22:28.774044Z,6
/data/upload/5/e586c465-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_W3s2aOM.JPG,2023-06-05T09:22:31.698310Z,710,[SO-TP] Single object present - single object detected,1.397,709,2023-06-05T09:22:31.698269Z,6
/data/upload/5/5c2ab919-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_EA9sFjY.JPG,2023-06-05T09:22:37.690424Z,711,[SO-TP] Single object present - single object detected,4.906,710,2023-06-05T09:22:37.690381Z,6
/data/upload/5/30e37546-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_llutbV6.JPG,2023-06-05T09:22:40.597796Z,712,[SO-TP] Single object present - single object detected,1.92,711,2023-06-05T09:22:40.597752Z,6
/data/upload/5/57822696-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_74I3PF0.JPG,2023-06-05T09:22:55.062670Z,713,[SO-TN] No object present – no object detected,13.408,712,2023-06-05T09:22:55.062626Z,6
/data/upload/5/e0a97f4c-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_zX6Td96.JPG,2023-06-05T09:23:33.038197Z,714,[SO-TN] No object present – no object detected,4.097,713,2023-06-05T09:23:33.038150Z,6
/data/upload/5/78b7c731-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ZZiJsxE.JPG,2023-06-05T09:23:37.300003Z,715,[SO-TP] Single object present - single object detected,2.778,714,2023-06-05T09:23:37.299946Z,6
/data/upload/5/1a9b3f74-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_KbO7if9.JPG,2023-06-05T09:23:40.041040Z,716,[SO-TP] Single object present - single object detected,1.692,715,2023-06-05T09:23:40.040978Z,6
/data/upload/5/2cdc9060-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_3UJ5l4Z.JPG,2023-06-05T09:23:42.334026Z,717,[SO-TP] Single object present - single object detected,1.211,716,2023-06-05T09:23:42.333979Z,6
/data/upload/5/f8d0bf10-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_pUOxS8J.JPG,2023-06-05T09:23:44.546152Z,718,[SO-TP] Single object present - single object detected,1.012,717,2023-06-05T09:23:44.546091Z,6
/data/upload/5/ade77040-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_aqc7PaU.JPG,2023-06-05T09:23:46.950909Z,719,[SO-TP] Single object present - single object detected,1.276,718,2023-06-05T09:23:46.950870Z,6
/data/upload/5/904bf6b9-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Ryhh6nO.JPG,2023-06-05T09:23:50.410304Z,720,[SO-TP] Single object present - single object detected,2.298,719,2023-06-05T09:23:50.410262Z,6
/data/upload/5/f18664f7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_6XJoHoY.JPG,2023-06-05T09:23:54.468010Z,721,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),3.058,720,2023-06-05T09:23:54.467972Z,6
/data/upload/5/79b0ffde-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_x8C35vx.JPG,2023-06-05T09:23:57.257085Z,722,[SO-TP] Single object present - single object detected,1.787,721,2023-06-05T09:23:57.257042Z,6
/data/upload/5/0839d69e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_tCWgpSB.JPG,2023-06-05T09:24:00.151256Z,723,[SO-TP] Single object present - single object detected,1.813,722,2023-06-05T09:24:00.151197Z,6
/data/upload/5/92534728-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_t3kodRp.JPG,2023-06-05T09:24:02.326105Z,724,[SO-TP] Single object present - single object detected,1.028,723,2023-06-05T09:24:02.326067Z,6
/data/upload/5/fb4e4b91-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_8pjrodr.JPG,2023-06-05T09:24:04.424820Z,725,[SO-TP] Single object present - single object detected,0.991,724,2023-06-05T09:24:04.424780Z,6
/data/upload/5/345c95be-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_frkKzTR.JPG,2023-06-05T09:24:07.493899Z,726,[SO-TP] Single object present - single object detected,1.947,725,2023-06-05T09:24:07.493858Z,6
/data/upload/5/be0fe05f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_wtwmUxT.JPG,2023-06-05T09:24:10.583233Z,727,[SO-TP] Single object present - single object detected,1.963,726,2023-06-05T09:24:10.583189Z,6
/data/upload/5/eaf8ef95-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_VroxEB1.JPG,2023-06-05T09:24:12.904373Z,728,[SO-TP] Single object present - single object detected,1.189,727,2023-06-05T09:24:12.904330Z,6
/data/upload/5/b5fd55df-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Y3BIIVT.JPG,2023-06-05T09:24:17.174276Z,729,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),3.188,728,2023-06-05T09:24:17.174236Z,6
/data/upload/5/62e213c8-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_Xd3fE6D.JPG,2023-06-05T09:24:20.551683Z,730,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),2.381,729,2023-06-05T09:24:20.551644Z,6
/data/upload/5/e4b8ba42-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_PFMfUzo.JPG,2023-06-05T09:24:24.518364Z,731,[SO-TP] Single object present - single object detected,2.846,730,2023-06-05T09:24:24.518309Z,6
/data/upload/5/1645fb69-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_LYLmjtd.JPG,2023-06-05T09:24:26.918556Z,732,[SO-TP] Single object present - single object detected,1.392,731,2023-06-05T09:24:26.918519Z,6
/data/upload/5/0e3d853f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_BnVMwX7.JPG,2023-06-05T09:24:29.159390Z,733,[SO-TP] Single object present - single object detected,1.091,732,2023-06-05T09:24:29.159348Z,6
/data/upload/5/6a8942c2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_SNY3pq2.JPG,2023-06-05T09:24:32.695159Z,734,[SO-TP] Single object present - single object detected,2.504,733,2023-06-05T09:24:32.695117Z,6
/data/upload/5/4f054268-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_IPQ68dA.JPG,2023-06-05T09:24:35.053021Z,735,[SO-TP] Single object present - single object detected,1.327,734,2023-06-05T09:24:35.052980Z,6
/data/upload/5/f3cef45e-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_96iJKqX.JPG,2023-06-05T09:24:37.382207Z,736,[SO-TP] Single object present - single object detected,1.297,735,2023-06-05T09:24:37.382166Z,6
/data/upload/5/441fea58-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_QEtTWub.JPG,2023-06-05T09:24:49.528282Z,737,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),11.057,736,2023-06-05T09:24:49.528244Z,6
/data/upload/5/704b1c01-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_D7DImz5.JPG,2023-06-05T09:24:52.020850Z,738,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),1.456,737,2023-06-05T09:24:52.020813Z,6
/data/upload/5/9301d9bd-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_1lTklyu.JPG,2023-06-05T09:24:54.360428Z,739,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),1.413,738,2023-06-05T09:24:54.360382Z,6
/data/upload/5/659bddd4-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_AeAsh8f.JPG,2023-06-05T09:24:58.456996Z,740,[SO-TN] No object present – no object detected,3.067,739,2023-06-05T09:24:58.454836Z,6
/data/upload/5/79d8b804-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_40RBUYV.JPG,2023-06-05T09:25:01.047312Z,741,[SO-TP] Single object present - single object detected,1.571,740,2023-06-05T09:25:01.047271Z,6
/data/upload/5/8cd6824d-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_XY9dDAK.JPG,2023-06-05T09:25:03.529123Z,742,[SO-TP] Single object present - single object detected,1.488,741,2023-06-05T09:25:03.529083Z,6
/data/upload/5/b0d03fb6-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_luhBnrr.JPG,2023-06-05T09:25:06.408895Z,743,[SO-TP] Single object present - single object detected,1.662,742,2023-06-05T09:25:06.408854Z,6
/data/upload/5/dc8e039f-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_zuWHTZI.JPG,2023-06-05T09:25:09.543163Z,744,[SO-TP] Single object present - single object detected,2.07,743,2023-06-05T09:25:09.543120Z,6
/data/upload/5/889dd750-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_fblRSJo.JPG,2023-06-05T09:25:12.560454Z,745,[SO-TP] Single object present - single object detected,1.849,744,2023-06-05T09:25:12.560408Z,6
/data/upload/5/bd5251f2-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_EO65TEX.JPG,2023-06-05T09:25:14.683094Z,746,[SO-TP] Single object present - single object detected,1.114,745,2023-06-05T09:25:14.683051Z,6
/data/upload/5/166211ad-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_amQfTcl.JPG,2023-06-05T09:25:19.363591Z,747,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),3.614,746,2023-06-05T09:25:19.363549Z,6
/data/upload/5/321d1893-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_DXJePZj.JPG,2023-06-05T09:25:21.860411Z,748,[SO-TP] Single object present - single object detected,1.425,747,2023-06-05T09:25:21.860367Z,6
/data/upload/5/bc8f9253-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_ciiv04B.JPG,2023-06-05T09:25:26.958161Z,749,[SO-FN] Single object present - no object detected (i.e. the model fails to detect the object),4.057,748,2023-06-05T09:25:26.958124Z,6
/data/upload/5/f94454f5-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_sBp1ksK.JPG,2023-06-05T09:25:37.336122Z,750,[SO-TP] Single object present - single object detected,2.028,749,2023-06-05T09:25:37.336080Z,6
/data/upload/5/b829c8f7-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_74oOdV1.JPG,2023-06-05T09:25:39.957026Z,751,[SO-TP] Single object present - single object detected,1.342,750,2023-06-05T09:25:39.956988Z,6
/data/upload/5/bd530318-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_G9F5dHD.JPG,2023-06-05T09:25:42.489646Z,752,[SO-TP] Single object present - single object detected,1.342,751,2023-06-05T09:25:42.489597Z,6
/data/upload/5/9d6fb020-anno_dataProsjekter3823001_17_metodesats_analyse_23_04_jepsenMegadetec_UjaiETQ.JPG,2023-06-05T09:25:45.296911Z,753,[SO-TP] Single object present - single object detected,1.589,752,2023-06-05T09:25:45.296831Z,6
